1800599 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9907292065260432,0.008403305340827867,0.0017694092139235733

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,7500
2500,2500,5000
2500,2500,7500
40000,2500,7500
2500,2500,7500
2500,2500,2500
22500,5000,2500
12500,2500,5000
45000,5000,2500
17500,7500,7500
50000,2500,2500
2500,7500,15000
15000,7500,2500
40000,2500,2500
2500,7500,17500
25000,10000,5000
5000,15000,20000
2500,12500,12500
35000,12500,10000
30000,10000,2500
2500,2500,10000
12500,12500,27500
20000,2500,17500
2500,10000,25000
2500,7500,10000
72500,2500,27500
2500,15000,2500
2500,15000,32500
2500,17500,2500
2500,5000,25000
2500,15000,7500
2500,5000,22500
2500,7500,35000
2500,2500,2500
85000,2500,45000
2500,25000,22500
20000,30000,22500
5000,30000,52500
2500,5000,75000
2500,22500,60000
102500,22500,2500
2500,2500,82500
32500,2500,2500
107500,7500,60000
87500,2500,2500
55000,20000,12500
2500,12500,35000
2500,42500,180000
2500,62500,115000
122500,62500,
115000,2500,
2500,12500,
2500,2500,
45000,45000,
2500,55000,
20000,10000,
132500,57500,
2500,2500,
72500,12500,
2500,52500,
140000,5000,
62500,80000,
7500,12500,
80000,87500,
85000,85000,
30000,2500,
55000,30000,
2500,5000,
7500,5000,
105000,122500,
40000,2500,
2500,32500,
155000,160000,
80000,92500,
162500,17500,
45000,42500,
2500,92500,
17500,2500,
2500,10000,
2500,107500,
42500,82500,
37500,190000,
100000,40000,
120000,2500,
2500,57500,
2500,82500,
105000,82500,
197500,5000,
90000,182500,
2500,195000,
142500,32500,
185000,100000,
195000,15000,
2500,15000,
120000,260000,
2500,5000,
207500,180000,
22500,2500,
180000,205000,
57500,2500,
20000,422500,
2500,40000,
167500,290000,
12500,242500,
132500,2500,
2500,42500,
2500,155000,
2500,340000,
2500,2500,
2500,80000,
80000,2500,
2500,507500,
2500,2500,
177500,80000,
5000,5000,
2500,155000,
7500,100000,
212500,102500,
2500,2500,
2500,32500,
77500,2500,
2500,60000,
30000,2500,
2500,35000,
82500,27500,
65000,2500,
2500,12500,
52500,2500,
2500,2500,
2500,40000,
232500,5000,
2500,2500,
22500,122500,
2500,255000,
182500,2500,
155000,210000,
2500,2500,
2500,445000,
200000,2500,
247500,2500,
67500,50000,
5000,412500,
7500,2500,
2500,135000,
55000,855000,
107500,117500,
2500,10000,
2500,127500,
177500,32500,
40000,62500,
102500,85000,
2500,32500,
167500,307500,
82500,332500,
2500,2500,
27500,385000,
87500,37500,
90000,135000,
180000,135000,
45000,105000,
2500,5000,
160000,67500,
85000,165000,
2500,2500,
2500,162500,
2500,2500,
210000,2500,
2500,80000,
47500,337500,
212500,85000,
207500,10000,
132500,2500,
327500,2500,
137500,552500,
192500,,
407500,,
2500,,
220000,,
400000,,
15000,,
340000,,
395000,,
210000,,
187500,,
102500,,
12500,,
85000,,
217500,,
405000,,
5000,,
85000,,
2500,,
2500,,
167500,,
210000,,
407500,,
5000,,
265000,,
237500,,
5000,,
207500,,
2500,,
2500,,
2500,,
85000,,
437500,,
480000,,
22500,,
80000,,
105000,,
150000,,
447500,,
192500,,
2500,,
2500,,
155000,,
85000,,
265000,,
5000,,
2500,,
270000,,
57500,,
5000,,
12500,,
100000,,
5000,,
275000,,
172500,,
2500,,
90000,,
10000,,
5000,,
2500,,
2500,,
75000,,
130000,,
2500,,
85000,,
2500,,
2500,,
387500,,
82500,,
15000,,
407500,,
95000,,
142500,,
5000,,
30000,,
412500,,
547500,,
2500,,
72500,,
7500,,
77500,,
337500,,
2500,,
217500,,
2500,,
47500,,
2500,,
10000,,
192500,,
480000,,
160000,,
5000,,
535000,,
190000,,
2500,,
67500,,
212500,,
55000,,
2500,,
2500,,
37500,,
325000,,
485000,,
102500,,
25000,,
47500,,
37500,,
2500,,
97500,,
2500,,
2500,,
2500,,
105000,,
2500,,
82500,,
115000,,
2500,,
487500,,
205000,,
107500,,
262500,,
290000,,
42500,,
2500,,
22500,,
172500,,
2500,,
120000,,
55000,,
27500,,
72500,,
2500,,
80000,,
2500,,
2500,,
57500,,
2500,,
5000,,
12500,,
350000,,
740000,,
57500,,
2500,,
2500,,
75000,,
617500,,
315000,,
2500,,
12500,,
2500,,
242500,,
2500,,
505000,,
12500,,
402500,,
80000,,
2500,,
2500,,
7500,,
2500,,
7500,,
2500,,
70000,,
197500,,
10000,,
287500,,
5000,,
2500,,
40000,,
42500,,
185000,,
195000,,
260000,,
2500,,
2500,,
12500,,
57500,,
410000,,
267500,,
432500,,
392500,,
400000,,
345000,,
77500,,
2500,,
90000,,
20000,,
2500,,
165000,,
370000,,
65000,,
37500,,
102500,,
117500,,
20000,,
5000,,
5000,,
77500,,
450000,,
497500,,
2500,,
92500,,
635000,,
140000,,
197500,,
7500,,
2500,,
2500,,
2500,,
335000,,
25000,,
247500,,
335000,,
2500,,
15000,,
10000,,
2500,,
2500,,
2500,,
2500,,
145000,,
27500,,
5000,,
295000,,
212500,,
165000,,
2500,,
42500,,
2500,,
280000,,
132500,,
72500,,
72500,,
2500,,
2500,,
160000,,
20000,,
552500,,
22500,,
2500,,
10000,,
10000,,
2500,,
2500,,
297500,,
2500,,
362500,,
17500,,
2500,,
85000,,
2500,,
255000,,
262500,,
147500,,
2500,,
137500,,
362500,,
60000,,
10000,,
2500,,
2500,,
95000,,
252500,,
107500,,
52500,,
177500,,
2500,,
5000,,
122500,,
22500,,
17500,,
2500,,
375000,,
2500,,
2500,,
410000,,
305000,,
2500,,
2500,,
5000,,
15000,,
5000,,
457500,,
30000,,
2500,,
27500,,
202500,,
107500,,
87500,,
582500,,
2500,,
2500,,
2500,,
2500,,
2500,,
535000,,
40000,,
627500,,
2500,,
70000,,
77500,,
12500,,
2500,,
25000,,
47500,,
282500,,
15000,,
