1612231 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9975952607346457,0.0023855112753553612,2.1460917869811622E-4

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
10000,2500,2500
5000,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
20000,5000,5000
2500,5000,2500
12500,5000,2500
25000,2500,2500
22500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,5000
5000,7500,7500
32500,5000,2500
2500,10000,10000
27500,5000,10000
15000,7500,10000
32500,2500,2500
2500,5000,12500
52500,5000,2500
52500,2500,2500
10000,2500,10000
40000,2500,17500
17500,12500,15000
62500,2500,17500
70000,15000,7500
2500,2500,15000
2500,17500,10000
60000,20000,2500
70000,17500,2500
2500,2500,10000
92500,2500,10000
95000,2500,2500
2500,5000,25000
2500,50000,5000
2500,45000,22500
85000,2500,37500
47500,57500,22500
2500,27500,2500
72500,65000,2500
115000,2500,102500
115000,82500,5000
2500,75000,137500
62500,27500,7500
127500,82500,2500
117500,20000,
25000,15000,
22500,90000,
137500,112500,
120000,107500,
120000,105000,
2500,155000,
2500,87500,
90000,192500,
2500,132500,
2500,35000,
152500,207500,
2500,140000,
162500,57500,
75000,147500,
2500,15000,
70000,2500,
140000,2500,
5000,132500,
2500,115000,
2500,2500,
165000,2500,
2500,292500,
5000,22500,
2500,67500,
2500,65000,
2500,475000,
2500,2500,
107500,460000,
182500,2500,
80000,2500,
5000,195000,
5000,480000,
160000,100000,
20000,2500,
5000,2500,
95000,10000,
10000,27500,
77500,145000,
150000,22500,
2500,217500,
97500,292500,
2500,1252500,
2500,,
217500,,
2500,,
117500,,
2500,,
2500,,
12500,,
72500,,
5000,,
10000,,
55000,,
240000,,
5000,,
2500,,
40000,,
50000,,
222500,,
35000,,
2500,,
2500,,
2500,,
257500,,
257500,,
2500,,
117500,,
130000,,
2500,,
90000,,
2500,,
45000,,
2500,,
2500,,
17500,,
2500,,
75000,,
260000,,
2500,,
152500,,
265000,,
102500,,
282500,,
162500,,
112500,,
2500,,
2500,,
2500,,
222500,,
50000,,
220000,,
60000,,
107500,,
85000,,
20000,,
2500,,
85000,,
2500,,
2500,,
47500,,
2500,,
95000,,
80000,,
165000,,
285000,,
212500,,
117500,,
192500,,
95000,,
265000,,
2500,,
185000,,
102500,,
2500,,
222500,,
160000,,
157500,,
342500,,
2500,,
352500,,
247500,,
5000,,
182500,,
2500,,
2500,,
2500,,
15000,,
2500,,
2500,,
2500,,
310000,,
297500,,
270000,,
2500,,
5000,,
2500,,
2500,,
247500,,
25000,,
17500,,
7500,,
2500,,
2500,,
5000,,
77500,,
2500,,
2500,,
2500,,
2500,,
127500,,
5000,,
5000,,
110000,,
2500,,
2500,,
85000,,
127500,,
2500,,
182500,,
2500,,
100000,,
2500,,
2500,,
37500,,
62500,,
2500,,
100000,,
55000,,
75000,,
117500,,
177500,,
442500,,
2500,,
202500,,
122500,,
10000,,
30000,,
35000,,
72500,,
110000,,
17500,,
2500,,
10000,,
2500,,
417500,,
122500,,
92500,,
15000,,
2500,,
5000,,
30000,,
37500,,
360000,,
2500,,
2500,,
142500,,
2500,,
2500,,
132500,,
125000,,
2500,,
377500,,
15000,,
17500,,
2500,,
185000,,
515000,,
507500,,
212500,,
2500,,
112500,,
2500,,
2500,,
40000,,
70000,,
75000,,
117500,,
185000,,
100000,,
145000,,
80000,,
15000,,
190000,,
120000,,
157500,,
170000,,
62500,,
117500,,
135000,,
2500,,
5000,,
2500,,
187500,,
10000,,
105000,,
2500,,
2500,,
67500,,
252500,,
2500,,
115000,,
150000,,
2500,,
2500,,
5000,,
115000,,
95000,,
117500,,
137500,,
290000,,
357500,,
595000,,
7500,,
82500,,
260000,,
240000,,
207500,,
547500,,
5000,,
2500,,
70000,,
155000,,
47500,,
102500,,
240000,,
262500,,
2500,,
22500,,
75000,,
485000,,
710000,,
127500,,
157500,,
257500,,
705000,,
47500,,
150000,,
502500,,
157500,,
77500,,
60000,,
165000,,
5000,,
2500,,
2500,,
30000,,
7500,,
87500,,
120000,,
185000,,
285000,,
175000,,
22500,,
60000,,
135000,,
125000,,
430000,,
100000,,
157500,,
90000,,
697500,,
125000,,
30000,,
2500,,
7500,,
150000,,
30000,,
47500,,
400000,,
85000,,
75000,,
2500,,
2500,,
7500,,
2500,,
2500,,
10000,,
485000,,
2500,,
2500,,
22500,,
40000,,
2500,,
470000,,
20000,,
122500,,
40000,,
50000,,
187500,,
2500,,
475000,,
2500,,
205000,,
310000,,
2500,,
10000,,
2500,,
15000,,
210000,,
190000,,
35000,,
105000,,
70000,,
2500,,
12500,,
137500,,
2500,,
427500,,
340000,,
7500,,
127500,,
2500,,
340000,,
2500,,
105000,,
107500,,
57500,,
95000,,
2500,,
100000,,
2500,,
25000,,
2500,,
97500,,
2500,,
5000,,
2500,,
7500,,
2500,,
427500,,
30000,,
47500,,
452500,,
362500,,
257500,,
12500,,
2500,,
47500,,
87500,,
595000,,
2500,,
390000,,
2500,,
140000,,
85000,,
185000,,
107500,,
912500,,
22500,,
2500,,
2500,,
190000,,
470000,,
5000,,
5000,,
130000,,
5000,,
427500,,
2500,,
315000,,
225000,,
2500,,
492500,,
2500,,
2500,,
357500,,
32500,,
12500,,
2500,,
27500,,
37500,,
5000,,
2500,,
2500,,
2500,,
92500,,
2500,,
265000,,
62500,,
80000,,
2500,,
2500,,
2500,,
112500,,
2500,,
350000,,
282500,,
2500,,
2500,,
2500,,
2500,,
202500,,
90000,,
2500,,
2500,,
2500,,
2500,,
100000,,
5000,,
165000,,
357500,,
2500,,
215000,,
2500,,
2500,,
7500,,
25000,,
60000,,
2500,,
645000,,
2500,,
172500,,
5000,,
10000,,
222500,,
2500,,
147500,,
5000,,
115000,,
55000,,
272500,,
367500,,
40000,,
275000,,
10000,,
67500,,
120000,,
2500,,
2500,,
407500,,
85000,,
25000,,
320000,,
2500,,
2500,,
335000,,
30000,,
2500,,
67500,,
50000,,
