399856 

ToM0, ToM1, ToM2
59,1,0
60,0,0

 Dominance frequency 
0.9993172576264574,3.126109768967984E-4,0.0013654847470852152

  Ages 
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
2500,2500,2500
2500,2500,2500
5000,2500,2500
5000,2500,2500
12500,2500,2500
2500,2500,2500
12500,2500,2500
5000,2500,2500
5000,2500,5000
2500,7500,2500
2500,5000,2500
27500,5000,2500
32500,10000,2500
35000,15000,12500
22500,20000,12500
2500,20000,2500
12500,22500,15000
37500,2500,2500
2500,30000,17500
42500,2500,2500
2500,40000,22500
2500,2500,17500
55000,37500,25000
57500,22500,25000
2500,80000,7500
2500,2500,32500
72500,97500,32500
57500,95000,32500
27500,32500,2500
72500,140000,40000
2500,77500,37500
65000,67500,12500
20000,27500,25000
2500,137500,15000
2500,10000,52500
87500,227500,10000
5000,12500,30000
87500,2500,2500
2500,2500,47500
55000,25000,55000
92500,32500,62500
80000,175000,7500
70000,400000,2500
2500,,7500
40000,,77500
82500,,17500
2500,,2500
17500,,2500
2500,,2500
72500,,100000
5000,,92500
105000,,115000
12500,,102500
110000,,185000
42500,,25000
77500,,192500
2500,,22500
120000,,2500
7500,,
115000,,
2500,,
2500,,
10000,,
17500,,
52500,,
2500,,
2500,,
2500,,
40000,,
127500,,
2500,,
42500,,
80000,,
42500,,
125000,,
187500,,
2500,,
2500,,
65000,,
2500,,
172500,,
50000,,
2500,,
200000,,
17500,,
197500,,
2500,,
10000,,
100000,,
107500,,
2500,,
2500,,
82500,,
115000,,
2500,,
125000,,
2500,,
7500,,
115000,,
5000,,
27500,,
105000,,
37500,,
210000,,
2500,,
2500,,
60000,,
2500,,
7500,,
2500,,
95000,,
167500,,
2500,,
210000,,
222500,,
2500,,
152500,,
2500,,
167500,,
142500,,
2500,,
2500,,
2500,,
232500,,
202500,,
242500,,
2500,,
55000,,
2500,,
100000,,
70000,,
75000,,
235000,,
7500,,
230000,,
32500,,
82500,,
42500,,
297500,,
27500,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
2500,,
95000,,
185000,,
75000,,
2500,,
5000,,
45000,,
10000,,
200000,,
2500,,
5000,,
337500,,
62500,,
137500,,
125000,,
2500,,
2500,,
2500,,
117500,,
250000,,
2500,,
2500,,
202500,,
2500,,
12500,,
80000,,
142500,,
2500,,
57500,,
2500,,
7500,,
62500,,
2500,,
2500,,
50000,,
77500,,
180000,,
380000,,
2500,,
337500,,
67500,,
2500,,
2500,,
212500,,
2500,,
137500,,
2500,,
257500,,
275000,,
400909,,
395850,,
381592,,
363264,,
345785,,
342969,,
340564,,
324895,,
323062,,
321048,,
313325,,
306745,,
285561,,
242011,,
203158,,
198526,,
196213,,
193612,,
191446,,
176503,,
169304,,
168596,,
166761,,
164405,,
160969,,
148532,,
143311,,
128416,,
96096,,
81179,,
78243,,
74354,,
73391,,
71116,,
66887,,
65391,,
63510,,
60534,,
59458,,
56779,,
54455,,
45364,,
44979,,
44963,,
42647,,
41342,,
39475,,
32216,,
31803,,
29224,,
23850,,
17499,,
17372,,
14994,,
12146,,
8548,,
8013,,
4940,,
2509,,
0,,

 Negotiation Lengths 
Negotiation lengths 
 0-0, 0-1,0-2,1-0,1-1,1-2,2-0,2-1,2-2 
6,11,3,8,1,1,5,50,50
6,25,14,10,50,2,6,1,1
8,3,50,1,50,1,4,3,50
5,2,10,1,1,1,2,2,50
6,11,3,2,50,32,6,1,1
6,3,5,8,1,3,1,50,3
2,2,2,2,50,50,1,50,50
13,5,5,1,50,50,1,1,1
6,5,2,4,50,50,1,50,1
2,10,3,50,1,50,1,50,3
6,34,5,10,50,18,1,50,50
50,15,8,6,1,50,11,1,50
5,2,10,36,3,1,1,3,1
13,31,3,2,50,3,1,50,50
2,45,5,10,5,15,15,1,5
21,7,3,42,1,1,1,50,1
50,25,5,1,7,4,42,2,2
50,3,3,1,50,3,11,2,5
4,37,2,6,3,1,5,50,50
21,1,29,3,40,50,1,50,50
15,3,50,1,5,1,2,1,3
9,1,2,1,1,2,7,50,50
8,2,50,2,50,1,1,50,50
50,2,1,3,50,1,1,50,2
50,9,2,50,1,9,9,3,3
2,50,2,1,1,2,2,2,50
50,2,7,12,1,50,2,50,3
1,2,3,2,50,1,7,50,5
2,3,3,1,1,1,4,1,2
6,2,2,4,50,3,2,50,1
8,2,2,50,50,2,1,1,50
4,6,3,1,1,50,1,34,3
50,1,50,1,50,1,2,6,4
7,47,3,31,1,50,9,1,3
25,2,4,48,27,50,2,2,3
6,4,1,1,1,2,13,3,9
2,50,23,1,1,50,1,1,50
5,1,1,2,50,50,1,2,2
2,2,2,4,4,50,1,3,7
2,3,2,1,1,50,9,3,3
2,19,1,29,1,50,7,2,4
1,2,3,1,1,1,2,50,50
50,5,1,50,1,50,1,2,25
4,3,2,8,50,1,1,1,1
50,2,2,1,1,1,1,50,3
2,2,14,1,1,50,8,1,50
2,5,50,1,50,4,15,1,1
3,31,2,16,50,1,2,1,3
1,9,2,6,3,1,25,3,50
50,2,3,2,50,18,1,5,2
11,3,3,1,1,1,11,1,4
50,1,2,1,50,3,6,50,1
1,1,14,6,1,4,13,1,2
50,2,2,1,50,50,2,1,3
2,3,3,1,2,2,1,1,1
5,3,2,1,50,3,18,1,1
22,2,2,11,4,1,1,50,2
29,1,4,1,1,1,1,1,20
1,1,2,1,1,1,3,1,3
3,5,2,1,2,1,8,1,3
3,2,4,1,1,50,1,2,3
2,1,3,1,1,2,1,3,12
50,1,1,2,5,1,1,1,1
1,21,2,4,4,1,1,1,4
4,3,3,1,50,50,6,5,6
50,2,1,1,2,50,3,50,1
50,1,5,2,1,2,1,1,5
2,2,36,50,50,3,50,1,3
50,3,2,1,1,50,2,1,2
3,50,7,6,1,2,2,1,2
2,34,2,4,1,1,1,50,8
4,2,1,4,50,5,46,6,1
1,3,2,1,2,2,4,2,1
3,1,1,1,2,2,50,50,5
50,30,2,1,1,1,1,1,3
2,2,2,4,50,3,9,50,1
2,1,1,39,1,2,50,2,50
1,3,3,1,3,1,3,3,2
